"","month","year","Date","Site.Name","COUNTY","meanLAT","meanLONG","Ozone","PM2.5"
"4075",6,2018,2018-06-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,30
"4076",6,2018,2018-06-24,"Leggett","Edgecombe",35.988278,-77.5843,43,48
"4077",6,2018,2018-06-24,"Linville Falls","Avery",35.972347,-81.933072,37,NA
"4078",6,2018,2018-06-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,44,28
"4079",6,2018,2018-06-24,"Millbrook School","Wake",35.856111,-78.574167,44,36.5
"4080",6,2018,2018-06-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,44,45
"4081",6,2018,2018-06-24,"West Johnston Co.","Johnston",35.59095,-78.4622,34,48
"4082",6,2018,2018-06-25,"Bryson City","Swain",35.434767,-83.442133,25,21
"4083",6,2018,2018-06-25,"Castle Hayne","New Hanover",34.364167,-77.838611,42,35
"4084",6,2018,2018-06-25,"Clemmons Middle","Forsyth",36.026,-80.342,38,35
"4085",6,2018,2018-06-25,"Durham Armory","Durham",36.0329550008979,-78.904037,43,42.5
"4086",6,2018,2018-06-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,36,21
"4087",6,2018,2018-06-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,67,30.5
"4088",6,2018,2018-06-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,38,28
"4089",6,2018,2018-06-25,"Leggett","Edgecombe",35.988278,-77.5843,35,34
"4090",6,2018,2018-06-25,"Linville Falls","Avery",35.972347,-81.933072,22,20
"4091",6,2018,2018-06-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,29
"4092",6,2018,2018-06-25,"Millbrook School","Wake",35.856111,-78.574167,41,41.3333333333333
"4093",6,2018,2018-06-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,40,37
"4094",6,2018,2018-06-25,"West Johnston Co.","Johnston",35.59095,-78.4622,40,39
"4095",6,2018,2018-06-26,"Bryson City","Swain",35.434767,-83.442133,22,15
"4096",6,2018,2018-06-26,"Castle Hayne","New Hanover",34.364167,-77.838611,37,12
"4097",6,2018,2018-06-26,"Clemmons Middle","Forsyth",36.026,-80.342,33,24
"4098",6,2018,2018-06-26,"Durham Armory","Durham",36.0329550008979,-78.904037,29,33
"4099",6,2018,2018-06-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,34,NA
"4100",6,2018,2018-06-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,41,26
"4101",6,2018,2018-06-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,31,19
"4102",6,2018,2018-06-26,"Leggett","Edgecombe",35.988278,-77.5843,35,33
"4103",6,2018,2018-06-26,"Linville Falls","Avery",35.972347,-81.933072,25,NA
"4104",6,2018,2018-06-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,28,13
"4105",6,2018,2018-06-26,"Millbrook School","Wake",35.856111,-78.574167,32,32.5
"4106",6,2018,2018-06-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29,29
"4107",6,2018,2018-06-26,"West Johnston Co.","Johnston",35.59095,-78.4622,29,28
"4108",6,2018,2018-06-27,"Bryson City","Swain",35.434767,-83.442133,30,19
"4109",6,2018,2018-06-27,"Castle Hayne","New Hanover",34.364167,-77.838611,36,16
"4110",6,2018,2018-06-27,"Clemmons Middle","Forsyth",36.026,-80.342,41,33
"4111",6,2018,2018-06-27,"Durham Armory","Durham",36.0329550008979,-78.904037,37,30
"4112",6,2018,2018-06-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,44,23
"4113",6,2018,2018-06-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,42,26
"4114",6,2018,2018-06-27,"Leggett","Edgecombe",35.988278,-77.5843,36,28
"4115",6,2018,2018-06-27,"Linville Falls","Avery",35.972347,-81.933072,27,NA
"4116",6,2018,2018-06-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,47,26
"4117",6,2018,2018-06-27,"Millbrook School","Wake",35.856111,-78.574167,45,34.5
"4118",6,2018,2018-06-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,35,29
"4119",6,2018,2018-06-27,"West Johnston Co.","Johnston",35.59095,-78.4622,35,33
"4120",6,2018,2018-06-28,"Bryson City","Swain",35.434767,-83.442133,31,NA
"4121",6,2018,2018-06-28,"Castle Hayne","New Hanover",34.364167,-77.838611,39,27
"4122",6,2018,2018-06-28,"Clemmons Middle","Forsyth",36.026,-80.342,43,30
"4123",6,2018,2018-06-28,"Durham Armory","Durham",36.0329550008979,-78.904037,42,27.5
"4124",6,2018,2018-06-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,44,20
"4125",6,2018,2018-06-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,49,30.5
"4126",6,2018,2018-06-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,43,23.5
"4127",6,2018,2018-06-28,"Leggett","Edgecombe",35.988278,-77.5843,46,38
"4128",6,2018,2018-06-28,"Linville Falls","Avery",35.972347,-81.933072,32,24
"4129",6,2018,2018-06-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,23
"4130",6,2018,2018-06-28,"Millbrook School","Wake",35.856111,-78.574167,47,31.6666666666667
"4131",6,2018,2018-06-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,58,39.5
"4132",6,2018,2018-06-28,"West Johnston Co.","Johnston",35.59095,-78.4622,49,38
"4133",6,2018,2018-06-29,"Bryson City","Swain",35.434767,-83.442133,34,NA
"4134",6,2018,2018-06-29,"Castle Hayne","New Hanover",34.364167,-77.838611,43,27
"4135",6,2018,2018-06-29,"Clemmons Middle","Forsyth",36.026,-80.342,74,47
"4136",6,2018,2018-06-29,"Durham Armory","Durham",36.0329550008979,-78.904037,44,42
"4137",6,2018,2018-06-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,44,NA
"4138",6,2018,2018-06-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,54,35
"4139",6,2018,2018-06-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,71,36
"4140",6,2018,2018-06-29,"Leggett","Edgecombe",35.988278,-77.5843,46,38
"4141",6,2018,2018-06-29,"Linville Falls","Avery",35.972347,-81.933072,40,NA
"4142",6,2018,2018-06-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,50,40
"4143",6,2018,2018-06-29,"Millbrook School","Wake",35.856111,-78.574167,49,46
"4144",6,2018,2018-06-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,49,40
"4145",6,2018,2018-06-29,"West Johnston Co.","Johnston",35.59095,-78.4622,50,46
"4146",6,2018,2018-06-30,"Bryson City","Swain",35.434767,-83.442133,39,NA
"4147",6,2018,2018-06-30,"Castle Hayne","New Hanover",34.364167,-77.838611,31,24
"4148",6,2018,2018-06-30,"Clemmons Middle","Forsyth",36.026,-80.342,67,55
"4149",6,2018,2018-06-30,"Durham Armory","Durham",36.0329550008979,-78.904037,46,47
"4150",6,2018,2018-06-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,45,NA
"4151",6,2018,2018-06-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,46,52
"4152",6,2018,2018-06-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,67,46
"4153",6,2018,2018-06-30,"Leggett","Edgecombe",35.988278,-77.5843,45,48
"4154",6,2018,2018-06-30,"Linville Falls","Avery",35.972347,-81.933072,46,NA
"4155",6,2018,2018-06-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,64,48
"4156",6,2018,2018-06-30,"Millbrook School","Wake",35.856111,-78.574167,49,54
"4157",6,2018,2018-06-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,46,44
"4158",6,2018,2018-06-30,"West Johnston Co.","Johnston",35.59095,-78.4622,50,53
"4159",6,2019,2019-06-01,"Bryson City","Swain",35.434767,-83.442133,50,45
"4160",6,2019,2019-06-01,"Castle Hayne","New Hanover",34.364167,-77.838611,49,14
"4161",6,2019,2019-06-01,"Clemmons Middle","Forsyth",36.026,-80.342,46,40
"4162",6,2019,2019-06-01,"Durham Armory","Durham",36.0329550008979,-78.904037,47,28
"4163",6,2019,2019-06-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,64,NA
"4164",6,2019,2019-06-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,61,NA
"4165",6,2019,2019-06-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,51,NA
"4166",6,2019,2019-06-01,"Leggett","Edgecombe",35.988278,-77.5843,47,29
"4167",6,2019,2019-06-01,"Linville Falls","Avery",35.972347,-81.933072,48,NA
"4168",6,2019,2019-06-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,48,34
"4169",6,2019,2019-06-01,"Millbrook School","Wake",35.856111,-78.574167,49,30
"4170",6,2019,2019-06-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,45,25
"4171",6,2019,2019-06-01,"West Johnston Co.","Johnston",35.59095,-78.4622,42,35
"4172",6,2019,2019-06-02,"Bryson City","Swain",35.434767,-83.442133,51,50
"4173",6,2019,2019-06-02,"Castle Hayne","New Hanover",34.364167,-77.838611,61,26
"4174",6,2019,2019-06-02,"Clemmons Middle","Forsyth",36.026,-80.342,50,47
"4175",6,2019,2019-06-02,"Durham Armory","Durham",36.0329550008979,-78.904037,64,46
"4176",6,2019,2019-06-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,54,NA
"4177",6,2019,2019-06-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,80,53
"4178",6,2019,2019-06-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,54,43
"4179",6,2019,2019-06-02,"Leggett","Edgecombe",35.988278,-77.5843,67,41
"4180",6,2019,2019-06-02,"Linville Falls","Avery",35.972347,-81.933072,58,NA
"4181",6,2019,2019-06-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,67,42
"4182",6,2019,2019-06-02,"Millbrook School","Wake",35.856111,-78.574167,67,42.3333333333333
"4183",6,2019,2019-06-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,87,33
"4184",6,2019,2019-06-02,"West Johnston Co.","Johnston",35.59095,-78.4622,64,43
"4185",6,2019,2019-06-03,"Bryson City","Swain",35.434767,-83.442133,7,54
"4186",6,2019,2019-06-03,"Castle Hayne","New Hanover",34.364167,-77.838611,54,40
"4187",6,2019,2019-06-03,"Clemmons Middle","Forsyth",36.026,-80.342,45,56
"4188",6,2019,2019-06-03,"Durham Armory","Durham",36.0329550008979,-78.904037,46,52
"4189",6,2019,2019-06-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,51,NA
"4190",6,2019,2019-06-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,71,NA
"4191",6,2019,2019-06-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,46,NA
"4192",6,2019,2019-06-03,"Leggett","Edgecombe",35.988278,-77.5843,46,46
"4193",6,2019,2019-06-03,"Linville Falls","Avery",35.972347,-81.933072,47,NA
"4194",6,2019,2019-06-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,42
"4195",6,2019,2019-06-03,"Millbrook School","Wake",35.856111,-78.574167,50,55
"4196",6,2019,2019-06-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,50,40
"4197",6,2019,2019-06-03,"West Johnston Co.","Johnston",35.59095,-78.4622,48,54
"4198",6,2019,2019-06-04,"Bryson City","Swain",35.434767,-83.442133,50,58
"4199",6,2019,2019-06-04,"Castle Hayne","New Hanover",34.364167,-77.838611,50,16
"4200",6,2019,2019-06-04,"Clemmons Middle","Forsyth",36.026,-80.342,61,36
"4201",6,2019,2019-06-04,"Durham Armory","Durham",36.0329550008979,-78.904037,64,31
"4202",6,2019,2019-06-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,61,NA
"4203",6,2019,2019-06-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,64,40
"4204",6,2019,2019-06-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,74,NA
"4205",6,2019,2019-06-04,"Leggett","Edgecombe",35.988278,-77.5843,54,35
"4206",6,2019,2019-06-04,"Linville Falls","Avery",35.972347,-81.933072,49,NA
"4207",6,2019,2019-06-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,61,30
"4208",6,2019,2019-06-04,"Millbrook School","Wake",35.856111,-78.574167,67,41.5
"4209",6,2019,2019-06-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,61,30
"4210",6,2019,2019-06-04,"West Johnston Co.","Johnston",35.59095,-78.4622,58,40
"4211",6,2019,2019-06-05,"Bryson City","Swain",35.434767,-83.442133,31,60
"4212",6,2019,2019-06-05,"Castle Hayne","New Hanover",34.364167,-77.838611,45,23
"4213",6,2019,2019-06-05,"Clemmons Middle","Forsyth",36.026,-80.342,43,56
"4214",6,2019,2019-06-05,"Durham Armory","Durham",36.0329550008979,-78.904037,44,52
"4215",6,2019,2019-06-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,51,NA
"4216",6,2019,2019-06-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,41,55
"4217",6,2019,2019-06-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,43,54
"4218",6,2019,2019-06-05,"Leggett","Edgecombe",35.988278,-77.5843,46,52
"4219",6,2019,2019-06-05,"Linville Falls","Avery",35.972347,-81.933072,31,NA
"4220",6,2019,2019-06-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,46,53
"4221",6,2019,2019-06-05,"Millbrook School","Wake",35.856111,-78.574167,47,52
"4222",6,2019,2019-06-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,45,42.5
"4223",6,2019,2019-06-05,"West Johnston Co.","Johnston",35.59095,-78.4622,45,53
"4224",6,2019,2019-06-06,"Bryson City","Swain",35.434767,-83.442133,24,36
"4225",6,2019,2019-06-06,"Castle Hayne","New Hanover",34.364167,-77.838611,40,15
"4226",6,2019,2019-06-06,"Clemmons Middle","Forsyth",36.026,-80.342,45,59
"4227",6,2019,2019-06-06,"Durham Armory","Durham",36.0329550008979,-78.904037,44,49
"4228",6,2019,2019-06-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,36,NA
"4229",6,2019,2019-06-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,39,39
"4230",6,2019,2019-06-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,46,56
"4231",6,2019,2019-06-06,"Leggett","Edgecombe",35.988278,-77.5843,45,53
"4232",6,2019,2019-06-06,"Linville Falls","Avery",35.972347,-81.933072,37,NA
"4233",6,2019,2019-06-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,58,56
"4234",6,2019,2019-06-06,"Millbrook School","Wake",35.856111,-78.574167,50,54.5
"4235",6,2019,2019-06-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,54,53
"4236",6,2019,2019-06-06,"West Johnston Co.","Johnston",35.59095,-78.4622,44,55
"4237",6,2019,2019-06-07,"Bryson City","Swain",35.434767,-83.442133,24,13
"4238",6,2019,2019-06-07,"Castle Hayne","New Hanover",34.364167,-77.838611,35,NA
"4239",6,2019,2019-06-07,"Clemmons Middle","Forsyth",36.026,-80.342,24,30
"4240",6,2019,2019-06-07,"Durham Armory","Durham",36.0329550008979,-78.904037,24,33
"4241",6,2019,2019-06-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,36,NA
"4242",6,2019,2019-06-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,36
"4243",6,2019,2019-06-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,26,27
"4244",6,2019,2019-06-07,"Leggett","Edgecombe",35.988278,-77.5843,30,54
"4245",6,2019,2019-06-07,"Linville Falls","Avery",35.972347,-81.933072,24,NA
"4246",6,2019,2019-06-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,25,28
"4247",6,2019,2019-06-07,"Millbrook School","Wake",35.856111,-78.574167,31,51
"4248",6,2019,2019-06-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,39,55
"4249",6,2019,2019-06-07,"West Johnston Co.","Johnston",35.59095,-78.4622,28,55
"4250",6,2019,2019-06-08,"Bryson City","Swain",35.434767,-83.442133,29,19
"4251",6,2019,2019-06-08,"Castle Hayne","New Hanover",34.364167,-77.838611,31,0
"4252",6,2019,2019-06-08,"Clemmons Middle","Forsyth",36.026,-80.342,30,14.5
"4253",6,2019,2019-06-08,"Durham Armory","Durham",36.0329550008979,-78.904037,26,19.5
"4254",6,2019,2019-06-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,42,NA
"4255",6,2019,2019-06-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,44,22
"4256",6,2019,2019-06-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,33,13.5
"4257",6,2019,2019-06-08,"Leggett","Edgecombe",35.988278,-77.5843,31,43
"4258",6,2019,2019-06-08,"Linville Falls","Avery",35.972347,-81.933072,34,NA
"4259",6,2019,2019-06-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,32,13
"4260",6,2019,2019-06-08,"Millbrook School","Wake",35.856111,-78.574167,32,29.6666666666667
"4261",6,2019,2019-06-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,32,41
"4262",6,2019,2019-06-08,"West Johnston Co.","Johnston",35.59095,-78.4622,31,37
"4263",6,2019,2019-06-09,"Bryson City","Swain",35.434767,-83.442133,28,10
"4264",6,2019,2019-06-09,"Castle Hayne","New Hanover",34.364167,-77.838611,31,0
"4265",6,2019,2019-06-09,"Clemmons Middle","Forsyth",36.026,-80.342,21,23
"4266",6,2019,2019-06-09,"Durham Armory","Durham",36.0329550008979,-78.904037,20,11
"4267",6,2019,2019-06-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,34,NA
"4268",6,2019,2019-06-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,28,NA
"4269",6,2019,2019-06-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,22,20
"4270",6,2019,2019-06-09,"Leggett","Edgecombe",35.988278,-77.5843,25,22
"4271",6,2019,2019-06-09,"Linville Falls","Avery",35.972347,-81.933072,32,NA
"4272",6,2019,2019-06-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,21,22
"4273",6,2019,2019-06-09,"Millbrook School","Wake",35.856111,-78.574167,25,21
"4274",6,2019,2019-06-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,18
"4275",6,2019,2019-06-09,"West Johnston Co.","Johnston",35.59095,-78.4622,25,24
"4276",6,2019,2019-06-10,"Bryson City","Swain",35.434767,-83.442133,26,18
"4277",6,2019,2019-06-10,"Castle Hayne","New Hanover",34.364167,-77.838611,33,0
"4278",6,2019,2019-06-10,"Clemmons Middle","Forsyth",36.026,-80.342,35,25
"4279",6,2019,2019-06-10,"Durham Armory","Durham",36.0329550008979,-78.904037,31,11
"4280",6,2019,2019-06-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,39,NA
"4281",6,2019,2019-06-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,NA
"4282",6,2019,2019-06-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,35,22
"4283",6,2019,2019-06-10,"Leggett","Edgecombe",35.988278,-77.5843,28,23
"4284",6,2019,2019-06-10,"Linville Falls","Avery",35.972347,-81.933072,28,NA
"4285",6,2019,2019-06-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,19
"4286",6,2019,2019-06-10,"Millbrook School","Wake",35.856111,-78.574167,29,27.5
"4287",6,2019,2019-06-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,28,16
"4288",6,2019,2019-06-10,"West Johnston Co.","Johnston",35.59095,-78.4622,31,23
"4289",6,2019,2019-06-11,"Bryson City","Swain",35.434767,-83.442133,41,22
"4290",6,2019,2019-06-11,"Castle Hayne","New Hanover",34.364167,-77.838611,29,7
"4291",6,2019,2019-06-11,"Clemmons Middle","Forsyth",36.026,-80.342,40,23
"4292",6,2019,2019-06-11,"Durham Armory","Durham",36.0329550008979,-78.904037,38,14
"4293",6,2019,2019-06-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,44,NA
"4294",6,2019,2019-06-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,47,21
"4295",6,2019,2019-06-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,24
"4296",6,2019,2019-06-11,"Leggett","Edgecombe",35.988278,-77.5843,36,21
"4297",6,2019,2019-06-11,"Linville Falls","Avery",35.972347,-81.933072,33,NA
"4298",6,2019,2019-06-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,14
"4299",6,2019,2019-06-11,"Millbrook School","Wake",35.856111,-78.574167,37,20
"4300",6,2019,2019-06-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,43,15.5
"4301",6,2019,2019-06-11,"West Johnston Co.","Johnston",35.59095,-78.4622,36,19
"4302",6,2019,2019-06-12,"Bryson City","Swain",35.434767,-83.442133,32,31
"4303",6,2019,2019-06-12,"Castle Hayne","New Hanover",34.364167,-77.838611,34,0
"4304",6,2019,2019-06-12,"Clemmons Middle","Forsyth",36.026,-80.342,38,22
"4305",6,2019,2019-06-12,"Durham Armory","Durham",36.0329550008979,-78.904037,36,21
"4306",6,2019,2019-06-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,43,NA
"4307",6,2019,2019-06-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,36,24
"4308",6,2019,2019-06-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,21
"4309",6,2019,2019-06-12,"Leggett","Edgecombe",35.988278,-77.5843,38,20
"4310",6,2019,2019-06-12,"Linville Falls","Avery",35.972347,-81.933072,44,NA
"4311",6,2019,2019-06-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,37,16
"4312",6,2019,2019-06-12,"Millbrook School","Wake",35.856111,-78.574167,37,24
"4313",6,2019,2019-06-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,38,19
"4314",6,2019,2019-06-12,"West Johnston Co.","Johnston",35.59095,-78.4622,40,23
"4315",6,2019,2019-06-13,"Bryson City","Swain",35.434767,-83.442133,44,27
"4316",6,2019,2019-06-13,"Castle Hayne","New Hanover",34.364167,-77.838611,40,9
"4317",6,2019,2019-06-13,"Clemmons Middle","Forsyth",36.026,-80.342,42,22
"4318",6,2019,2019-06-13,"Durham Armory","Durham",36.0329550008979,-78.904037,38,16
"4319",6,2019,2019-06-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,45,NA
"4320",6,2019,2019-06-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,42,27
"4321",6,2019,2019-06-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,19
"4322",6,2019,2019-06-13,"Leggett","Edgecombe",35.988278,-77.5843,37,18
"4323",6,2019,2019-06-13,"Linville Falls","Avery",35.972347,-81.933072,42,NA
"4324",6,2019,2019-06-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,46,11
"4325",6,2019,2019-06-13,"Millbrook School","Wake",35.856111,-78.574167,39,23
"4326",6,2019,2019-06-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,38,19
"4327",6,2019,2019-06-13,"West Johnston Co.","Johnston",35.59095,-78.4622,35,20
"4328",6,2019,2019-06-14,"Bryson City","Swain",35.434767,-83.442133,38,27
"4329",6,2019,2019-06-14,"Castle Hayne","New Hanover",34.364167,-77.838611,58,18
"4330",6,2019,2019-06-14,"Clemmons Middle","Forsyth",36.026,-80.342,39,17
"4331",6,2019,2019-06-14,"Durham Armory","Durham",36.0329550008979,-78.904037,38,13
"4332",6,2019,2019-06-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,46,NA
"4333",6,2019,2019-06-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,71,22.6666666666667
"4334",6,2019,2019-06-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,16.5
"4335",6,2019,2019-06-14,"Leggett","Edgecombe",35.988278,-77.5843,37,15
"4336",6,2019,2019-06-14,"Linville Falls","Avery",35.972347,-81.933072,43,NA
"4337",6,2019,2019-06-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,44,18
"4338",6,2019,2019-06-14,"Millbrook School","Wake",35.856111,-78.574167,44,19.3333333333333
"4339",6,2019,2019-06-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,43,16.5
"4340",6,2019,2019-06-14,"West Johnston Co.","Johnston",35.59095,-78.4622,47,18
"4341",6,2019,2019-06-15,"Bryson City","Swain",35.434767,-83.442133,45,43
"4342",6,2019,2019-06-15,"Castle Hayne","New Hanover",34.364167,-77.838611,58,4
"4343",6,2019,2019-06-15,"Clemmons Middle","Forsyth",36.026,-80.342,49,41
"4344",6,2019,2019-06-15,"Durham Armory","Durham",36.0329550008979,-78.904037,61,39
"4345",6,2019,2019-06-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,47,NA
"4346",6,2019,2019-06-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,50,38
"4347",6,2019,2019-06-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,54,36
"4348",6,2019,2019-06-15,"Leggett","Edgecombe",35.988278,-77.5843,54,31
"4349",6,2019,2019-06-15,"Linville Falls","Avery",35.972347,-81.933072,44,NA
"4350",6,2019,2019-06-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,64,28
"4351",6,2019,2019-06-15,"Millbrook School","Wake",35.856111,-78.574167,54,40
"4352",6,2019,2019-06-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,49,33
"4353",6,2019,2019-06-15,"West Johnston Co.","Johnston",35.59095,-78.4622,51,53
"4354",6,2019,2019-06-16,"Bryson City","Swain",35.434767,-83.442133,36,50
"4355",6,2019,2019-06-16,"Castle Hayne","New Hanover",34.364167,-77.838611,37,10
"4356",6,2019,2019-06-16,"Clemmons Middle","Forsyth",36.026,-80.342,43,50
"4357",6,2019,2019-06-16,"Durham Armory","Durham",36.0329550008979,-78.904037,43,38
"4358",6,2019,2019-06-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,40,NA
"4359",6,2019,2019-06-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,41,45
"4360",6,2019,2019-06-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,43
"4361",6,2019,2019-06-16,"Leggett","Edgecombe",35.988278,-77.5843,46,41
"4362",6,2019,2019-06-16,"Linville Falls","Avery",35.972347,-81.933072,37,NA
"4363",6,2019,2019-06-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,46,40
"4364",6,2019,2019-06-16,"Millbrook School","Wake",35.856111,-78.574167,44,48
"4365",6,2019,2019-06-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,46,32
"4366",6,2019,2019-06-16,"West Johnston Co.","Johnston",35.59095,-78.4622,44,47
"4367",6,2019,2019-06-17,"Bryson City","Swain",35.434767,-83.442133,33,28
"4368",6,2019,2019-06-17,"Castle Hayne","New Hanover",34.364167,-77.838611,32,0
"4369",6,2019,2019-06-17,"Clemmons Middle","Forsyth",36.026,-80.342,43,52
"4370",6,2019,2019-06-17,"Durham Armory","Durham",36.0329550008979,-78.904037,38,50
"4371",6,2019,2019-06-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,36,NA
"4372",6,2019,2019-06-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,40,37.6666666666667
